"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no" 
"66","5","두개조립해보니 쉽다생각드네요..
우리집이랑 어울리니 이쁘고, 단단하고, 싸구려느낌 하나없이 잘샀다~~생각듭니다 오래전부터 사고싶었는데 너무종류가많았던지라..고민이많았는데 이만하면 실물안보고 성공입니다^^","rhwl****","20.09.19.","8","책장","서재/사무용가구"
"67","5","사진이랑 실물이 똑같아요~ 조립도 엄청 쉬워서 1시간도 안걸렸구요. 다만 혼자서 조립 시작하는건 좀 어려울거 같고  색상이나 내구성 등..다 마음에 듭니다~^^ 집만 넓었음 더 주문했을거에요 ㅎㅎ","haya****","20.09.21.","8","책장","서재/사무용가구"
"68","5","원목에 지워지지않는 얼룩이 있어서 톡으로 사진과 함께 문의드렸더니 바로 재배송 해 주셨네요...판매자님의 빠르고 기분좋은 처리에 감사드립니다.
책장은 튼튼하고 원목 느낌이 고급스러워서 마음에 들어요. 다음에 또 구매하겠습니다.","kesh****","20.09.10.","8","책장","서재/사무용가구"
"69","5","만족만족하는 오랫동안 잘쓰겠습니다.
나무찧임 주의는하셔야할듯!","rhwl****","20.09.19.","8","책장","서재/사무용가구"
"70","4","잘받았어요
유용하게 쓰고 있습니다.","leea****","20.09.16.","8","책장","서재/사무용가구"
"71","5","와.. 조립 진짜 쉽긴 쉬운데 무지 힘들어요 개무겁","kang****","20.08.20.","8","책장","서재/사무용가구"
"72","4","물티슈로 닦다가 저 부분에 베여서 피났습니다. 예뻐요. 저 부분만 아니었으면 별 5개였는데 베여서 1점 깎았어요.","alst****","20.08.01.","8","책장","서재/사무용가구"
"73","5","이쁘고 튼튼하고 좋은듯합니다","naha****","20.08.16.","8","책장","서재/사무용가구"
"74","5","상품과  판매자  모두  먼족합니다.  책암감있는  판매가  믿음이갑니다.","kmha****","20.07.10.","8","책장","서재/사무용가구"
"75","5","이쁘고 매우 좋습니다.
마음에 듭니다","naha****","20.07.15.","8","책장","서재/사무용가구"
"76","5","인테리어용으로 사용할려고 알아보던중에 디자인이 넘 맘에 들어 바로 보고 겟한 상품이에요
역시나 디자인 정말 굿입니다 튼튼하기도 튼튼하고 보기에도 예쁘고 제가 딱 원하던 제품이라 매우 만족합니다","nojj****","20.06.20.","8","책장","서재/사무용가구"
"77","5","가격대비 매우만족이예요~
설치할때 상판에 스크래치 잘나요.","swee****","20.06.30.","8","책장","서재/사무용가구"
"78","5","좀더 큰걸샀어도 됐을텐데 사이즈체크 잘못했지만 충분히 고급지고 예뻐요^^","gpdl****","20.06.02.","8","책장","서재/사무용가구"
"79","4","밑에서 두번째 선반 구멍이 잘 안맞아서 억지로 설치를 하다보니 원목이 조금 손상됐습니다. 손상된부분 대충 손으로 누른후 스카치테이프 붙혀서 사용합니다. 제품은 사진에서 보던대로입니다.","nroc****","20.04.30.","8","책장","서재/사무용가구"
"80","5","튼튼하고 깔끔해요  수납공간도 넓고  처음왔을땐 너무크다고 생각했는데 조립하고 세우니 딱맞아요 잘샀다고 생각해요","76bl****","20.05.25.","8","책장","서재/사무용가구"
"81","4","가격대비 품질이 만족스럽습니다.","zec0****","20.06.08.","8","책장","서재/사무용가구"
"82","5","심플한게 괜찮네요...","feve****","20.06.13.","8","책장","서재/사무용가구"
"83","1","조립전에 기스난거 몰랐는데 조립하고나니  교환 안된다하니  색칠해서 쓰고있는데  색깔까인데가너무많아 짜증나요 답변도성의없고 잘보고 조립하세요 팔면 끝이라는 무책임함 많이속상합니다","7272****","20.04.30.","8","책장","서재/사무용가구"
"84","5","책이 많지도 적지도 않게 적당히 있어서 깔끔라고 자리 많이 차지하지 않는 제품 찾다가 보고 괜찮아서 구매했어요 제품도 하자 없이 잘 왔구요 상품 퀄리티가 참 좋네요 디자인면에서도 예쁘고 색상도 맘에 드네요
인테리어용으로 하나 더 구입해야겠어요 많이 파세요~","jung****","20.03.10.","8","책장","서재/사무용가구"
"85","4","1200짜리 두개를 주문했는데 깜박하셔서 두번에 걸쳐서 배송을해주셨네요
조립하긴 쉬운데 조립만하는데도 잘까지고 찍히는듯해요ㅜ 그래도 해놓고나니 뿌듯하고 좋으네요","jsr8****","20.03.26.","8","책장","서재/사무용가구"
"86","5","여러 제품 알아보고 구매했어요. 배송 받아 보았는데, 엄청 튼튼하네요~ 1200 구매했으면 자리에 꽉 꼈을것 같은데, 900으로 구매했더니 딱 좋네요~^^","baee****","20.03.27.","8","책장","서재/사무용가구"
"87","5","똥손이라 조립하는거 걱정했는데 설명서보고 쉽게 했어요 -! 가격 대비 품질이 좋네요. 이쁜 책장 잘쓸께요-! 책상도 빨리 왔음좋겠네요-! ^^","hsm5****","20.03.21.","8","책장","서재/사무용가구"
"88","5","비슷한 디자인의 다른 책장에 비해 원목의 색감, 질감, 마감 상태도 아주 좋아요!.. 많이 고민하고 선택했는데 탁월한 선택이었습니다! 앞으로 기회되면 또 주문할 것 같아요~~^^","jiiw****","20.03.12.","8","책장","서재/사무용가구"
"89","5","아이방에 이쁘게 설치했어요. 설치가 쉽지는 않네요~","hjky****","20.04.21.","8","책장","서재/사무용가구"
"90","5","조립은 쉬운편이고 원목 질감, 마감 좋습니다. 무게감도 있어 견고하네요. 딱 맞고 너무 맘에 듭니다. 원목 책상, 원목 회전 의자도 여기 루치아에서 구매해서 만족하며 사용하다가 책장도 구매했습니다. 가성비 좋네요. 굿~~!!","vywo****","20.02.29.","8","책장","서재/사무용가구"
"91","5","원목 재질 생각보다 좋았으나, 배송 안내에서 좀 아쉬웠네요.","hjky****","20.04.21.","8","책장","서재/사무용가구"
"92","5","완전 기대이상으로 너무 괜찮네요 
다 조립하고 나니 넘 예뻐요
요런 디자인 찾고 있었는데 바로 보고 겟했네요
책을 많이 꽂을꺼라 튼튼했음 했는데 
원목이라 그런지 튼튼하네요 
보기에도 좋고 깔끔히 정리되서 기분도 좋아요 ㅎ","sssn****","20.02.27.","8","책장","서재/사무용가구"
"93","5","원목느낌좋고 가격대비 좋습니다. 
조립도 간편합니다","zama****","20.03.31.","8","책장","서재/사무용가구"
"94","5","생각보다 책수납도 많이 되고 
나무처럼 견고하네요. 많이 꽂아도 끄떡없네요.","blue****","20.03.22.","8","책장","서재/사무용가구"
"95","5","정말 좋아요 디자인도 좋고 튼튼하고 아주 좋네요 
집안이 카페분위기도 나고 다들 보시고 비싸보인다고 하네요 ㅎㅎ 추가 구매의사도 있습니다~","78po****","20.03.11.","8","책장","서재/사무용가구"
"96","5","원하던 공간에 설치하니 잡동사니 수납도 좋고 애들 돌아다니는 책도 깔끔하게 정리되어 좋습니다
조립은 약간 어렵긴했지만 해놓고 나니 깔끔하고 예쁘네요","pygo****","20.03.03.","8","책장","서재/사무용가구"
"97","5","제품 잘 받았습니다.","atas****","20.03.11.","8","책장","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","5","거실에도 책 두려고 구입했어요 작다고 생각하고 구입했지만 더 작고 귀엽네요 주로 자기전에 보는 책들만 넣어둘용이라 작은거 찾고있어서 만족합니다 제작제품인데도 배송도 빠른편이였어요 튼튼하게 오래사용했으면 좋겠어요^^","vita****","21.03.23.","9","책장","서재/사무용가구"
"2","1","많이 실망 했습니다. 이 럴 줄 은 몰 랐 습 니 다.다시 보내 갈 수도 없고.ㅠㅠ.","cym-****","21.03.20.","9","책장","서재/사무용가구"
"3","5","튼튼하고 마감처리도 아주 좋습니다!","kim2****","21.04.08.","9","책장","서재/사무용가구"
"4","4","견고하게 조립된 책장의 소나무 향이 좋습니다. 아쉬움이 있다면, 다리 삭제를 요청한 책장 2개를 주문했는데 1개는 다리가 삭제 (왼쪽 사진) 되어 있고 1개는 다리가 삭제 되지 않은 (오른쪽 사진) 책장이 배송 되었습니다. 다른 고객에게는 이러한 실수가 없기를 바랍니다.","yhki****","21.03.05.","9","책장","서재/사무용가구"
"5","4","380짜리 샀다 괜찮아서 600짜리 두개 추가 주문했는데, 하나는 가장자리 테두리가 눌려서 왔어요. 그게 좀 아쉽네요~","tran****","21.03.13.","9","책장","서재/사무용가구"
"6","1","많이 실망 했습니다.  이 럴 줄 은 몰 랐 습 니 다.다시 보내 갈 수도 없고.","cym-****","21.03.20.","9","책장","서재/사무용가구"
"7","5","정말 최고에요~!!! 배송도 빠른편이었고, 크기도 제가 원하는 딱 그 크기!! 책도 너무 많이 들어가고 책장 맨 위도 활용할수 있어 더 좋네요~🙂👍","biya****","21.03.09.","9","책장","서재/사무용가구"
"8","5","잘 쓰고있어요~생각했던것보다 크지는 않지만 원목이라 멋스럽기도하고 이뿌네요ㅋㅋ","rkdt****","21.03.13.","9","책장","서재/사무용가구"
"9","5","파손되어와서 다시 받았어요~총 3주정도 걸린것 같아요ㅠㅜ 그래도 잘 대처해주셔서 감사합니다","rkdt****","21.03.10.","9","책장","서재/사무용가구"
"10","5","책때문에 집 정돈이 안되었는데 드디어 !! 만족합니다. 하나 더 사고 싶어요 ㅠ 그런데 돈이없어서 참을게요~","quij****","21.03.08.","9","책장","서재/사무용가구"
"11","5","만족해서 중간사이즈 재구매할예정입니다^^ 택배중에 그런지 모르겠지만 모서리 찍힌 부분이 있던데 그것만유의하면좋을것같아요","choi****","21.03.01.","9","책장","서재/사무용가구"
"12","5","너무 잘쓰고 있어요
높지않아서 아기가 책도 스스로 잘 꺼내서 책이 더 늘어나면 옆으로 한개 더 추가하려구요","smur****","21.03.08.","9","책장","서재/사무용가구"
"13","5","큰사이즈랑 합쳐서 사용하니 보기 깔끔하고 좋아요^^","choi****","21.03.07.","9","책장","서재/사무용가구"
"14","5","뽕뽕이로 완전하게 포장되어 잘 왔어요.
포장 잘 해주셔서 감사합니다.
포장을 열자 나무향기가 너무 좋았어요.
마감도 깨끗했어요.
잘 사용하겠습니다.","sunm****","21.03.10.","9","책장","서재/사무용가구"
"15","5","생각보다 커서 놀랬고 견고해서 놀랐어요~
맞춤제작한거같아요^^","kian****","21.03.18.","9","책장","서재/사무용가구"
"16","5","새가구 냄새도 없고, 간결하고 수납하기 좋은 가성비 완전 좋은 책장이에요! 아기 책 많아지기 시작하면 또 여기서 구매해서 쓸 것 같아요~ 좋은 제품 만들어주셔서 감사합니다. 많이 파세요~^^","hgho****","21.03.01.","9","책장","서재/사무용가구"
"17","5","아이 손 높이에 맞아서 좋고 가성비가 좋습니다!! 마무리 깔끔해요~~","junj****","21.02.20.","9","책장","서재/사무용가구"
"18","5","좋아요~나무향도 좋고 약해보이는데 견고하게 잘 만들어진것 같아서 좋네요~사용해보고 2단짜리도 주문해야겠어요^^근데 생각보다 작아요~그게 또 장점이라면 장점이구요ㅋㅋ","rkdt****","21.02.09.","9","책장","서재/사무용가구"
"19","5","아이 책장으로 쓰는데 아주 좋아요!","qant****","21.02.26.","9","책장","서재/사무용가구"
"20","5","소나무라 옹이없이 깨끗해보여서 좋아요
길이가 80센치 짜리는 오히려 책 빼기 힘들것 같아서 60센치 짜리 검색해서 구매한건데 마음에 들어요 동화책 긴것도 아랫칸에 잘 들어가요","smur****","21.02.04.","9","책장","서재/사무용가구"
"21","5","저번에 쓰고 괜찮아서 재주문 입니다.","smjt****","21.03.12.","9","책장","서재/사무용가구"
"22","3","뽁뽁이로 감싸서 배송왔는데 책장 한개는 두 군데가 찍혀서 왔네요.ㅜㅜ 첫책장인데 하자없이 왔더라면 좋았는데 좀 아쉽네요.","spac****","21.02.13.","9","책장","서재/사무용가구"
"23","5","지저분해진것도 정리되고 활용도가 좋아요.","klk8****","21.02.10.","9","책장","서재/사무용가구"
"24","5","아이 교구랑 책정리 하려고 구입했는데 넉넉하니 딱좋네요ㅎ","djdd****","21.02.06.","9","책장","서재/사무용가구"
"25","5","생각보다 수납도 많이되고 나무라서 좋아요
정리해두니 집이훨씬 깨끗해져서 만족합니다.
세로폭이 좁아서 매트옆 빈공간에 찰떡같이 
들어가서 넘 좋아요
책을 더 사게되면 다음에도 구매할게요","qeqi****","20.12.29.","9","책장","서재/사무용가구"
"26","5","큰 기대안했는데 가성비가 너무좋아 만족합니다. 추가 구매하고싶어요.","myhe****","20.12.31.","9","책장","서재/사무용가구"
