"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no" 
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","5","기사님 오셔서 직접 설치해주시고, 견고하고 좋습니다.","ifol****","21.01.28.","133","사무/교구용가구","서재/사무용가구"
"2","5","배송과 설치가 아주 만족스럽습니다.","femc****","21.02.01.","133","사무/교구용가구","서재/사무용가구"
"3","5","다른 파티션보다 짱짱하고 )) 깔끔합니다.","jmof****","21.01.02.","133","사무/교구용가구","서재/사무용가구"
"4","4","이쁩니다!
그런데 내구성은 그다지 좋아보이진 않습니다.
깔끔하고 같은 하움가구끼리의 궁합이 좋습니다!
그레이 강추...","jose****","20.11.17.","133","사무/교구용가구","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","5","기사님 직접 배송, 설치해주셔서 좋았고, 사무실이 단정해 보여서 좋습니다.","ifol****","21.01.28.","134","사무/교구용가구","서재/사무용가구"
"2","5","배송과 설치가 아주 만족스럽습니다.","femc****","21.02.01.","134","사무/교구용가구","서재/사무용가구"
"3","5","다른 파티션보다 짱짱하고 )) 깔끔합니다.","jmof****","21.01.02.","134","사무/교구용가구","서재/사무용가구"
"4","4","좋아요~
하움가구끼리 잘 어울립니다.","jose****","20.11.17.","134","사무/교구용가구","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","5","기사님 직접 배송, 설치해주셔서 좋았고, 사무실이 단정해 보여서 좋습니다.","ifol****","21.01.28.","135","사무/교구용가구","서재/사무용가구"
"2","5","배송과 설치가 아주 만족스럽습니다.","femc****","21.02.01.","135","사무/교구용가구","서재/사무용가구"
"3","4","좋아요~
하움가구끼리 잘 어울립니다.","jose****","20.11.17.","135","사무/교구용가구","서재/사무용가구"
"4","4","예전에 구매한 리바트 사무용파티션과 호환이안되어서 아쉬워요.
캐비넷사이에 고정해서 사용합니다. 색상도예쁘고 튼튼해요.해당제품만구매해서 새로설치하면 좋을거같아요.","sung****","20.10.23.","135","사무/교구용가구","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","5","바퀴가 달려있어서 이동이 편하고 수납공간도 널널해서 좋아요~
배송은 조금 늦은편이지만 그래도 기사님께서 직접 배달 및 조립까지 해주셔서 편하게 바로 사용할수있었네요~","ddd1****","21.03.23.","136","사무/교구용가구","서재/사무용가구"
"2","3","만족사용 중입니다.","aviv****","21.02.13.","136","사무/교구용가구","서재/사무용가구"
"3","3","잘 받았습니다 좋습니다","aviv****","21.01.13.","136","사무/교구용가구","서재/사무용가구"
"4","3","손잡이도 없는데 여닫을때 힘이 많이 필요해서 많이 불편합니다. 힘이 약한분이 쓰기엔 어려울거 같습니다. 손잡이를 따로 달던지 해야겠어요.","cred****","20.11.02.","136","사무/교구용가구","서재/사무용가구"
"5","5","너무너무 예뻐요 배송기사님도 친절했어요","dec_****","20.06.03.","136","사무/교구용가구","서재/사무용가구"
"6","5","잘 받았습니다 만족합니다","pnew****","20.04.23.","136","사무/교구용가구","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","5","빠른 배송 좋았어요~~~~","gye9****","20.07.09.","138","사무/교구용가구","서재/사무용가구"
"2","4","배송 별 5개
상품 만족도 5개
다만.. 마감제가 두개나 부서져있네요
컴플레인걸까하다가 그냥 귀찮아서 쓸랍니다 
무겁기도무겁고. 여성분들이 조립하시긴 힘들겟네요","shut****","20.03.04.","138","사무/교구용가구","서재/사무용가구"
"3","3","너무 비싸서 반대했는데 아이가 우겨서 샀어요. ㅠ
아이가 좋아는 해요... 

삐그덕거리는 소리가 좀 나요.","drea****","19.07.23.","138","사무/교구용가구","서재/사무용가구"
"4","3","좌측 옆구리 지지대 내부 스폰지가 빵빵하게 채워지지 않아 많이 우네요 나머지는 다 괜찮아요","isui****","19.02.09.","138","사무/교구용가구","서재/사무용가구"
"5","2","하 이거 ... 다좋은데 의자 발 위쪽면만 크롬도금?처리 되고 아랫면은 완전 시꺼먼 철가루 잔뜩 날리네요 애기들 있는 집인데 이건 가정용으론 절대 비추인듯 피씨룸은 몰라도..","seoy****","18.05.27.","138","사무/교구용가구","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","3","가격대비 좋은지 잘 모르겠네요","xhal****","18.06.10.","139","사무/교구용가구","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","5","설치까지 깔끔히 해주시고 튼튼하고 좋아요!","me_2****","21.01.31.","141","사무/교구용가구","서재/사무용가구"
"2","5","만족합니다.
일부는 좀 늦게왔지만...","bumt****","21.01.17.","141","사무/교구용가구","서재/사무용가구"
"3","5","기존에 구매한 덕트형 제품 옆에 배치하였더니 
전직원 회의 가능한 멋진 회의테이블이 되었습니다. 
잘 사용하고 있습니다. ㅎㅎ","dari****","20.12.16.","141","사무/교구용가구","서재/사무용가구"
"4","4","크고 좋아요. 심플하고 견고합니다. 설치 기사님이 오시는데 제품설치 시간이 생각보다 걸렸네요. 설치가 보기보다 어려운듯요. 기사님이 너무 친절하셔서 고마웠습니다~~","hawk****","20.12.04.","141","사무/교구용가구","서재/사무용가구"
"5","3","색깔은 좀 화면과 다른것 같습니다 ..
그외에는 마음에 들어요~","skre****","20.12.05.","141","사무/교구용가구","서재/사무용가구"
"6","5","사이즈도 다자인도 컬러도 다 좋아요","lemo****","20.05.12.","141","사무/교구용가구","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","5","재작년에 사무실에서 쓰려고 두개 주문했는데 앉는 사람마다 다 너무 편하다고 해서 이번에 집에서 쓰려고 하나 똑같은걸로 주문했어요. 부분 변경은 있으나 여전히 편합니다.","zhen****","21.03.18.","142","사무/교구용가구","서재/사무용가구"
"2","5","진짜 너무 멋지고 좋아요","inch****","20.09.06.","142","사무/교구용가구","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","5","무게감있고 안정적입니다.
아들 책상으로 사용하고 있습니다.
책꽂이가 있음 더 좋을것같아요.","pink****","21.02.27.","143","사무/교구용가구","서재/사무용가구"
"2","5","깔끔하고 멋집니다.","osk0****","20.03.30.","143","사무/교구용가구","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","5","다른 파티션보다 짱짱하고 )) 깔끔합니다.","jmof****","21.01.02.","144","사무/교구용가구","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","5","진짜 이뻐요 꼭 사세요 간지짱","run_****","20.02.06.","145","사무/교구용가구","서재/사무용가구"
"2","5","디자인 진짜 훌륭해요 심플하며 고급지고 광택이나 컬러 쉐이프 모두 완벽한데 이렇게 저렴하니 감사요!!","run_****","19.12.13.","145","사무/교구용가구","서재/사무용가구"
"3","5","조립도간단하고포장상태도좋고흠집도없고
튼튼하고다좋아요
작업대로쓸려고했는데서서하는작업이라좀낫아요","tkfk****","19.05.24.","145","사무/교구용가구","서재/사무용가구"
"4","4","무게감 있고 괜찮아요","kmwo****","19.03.16.","145","사무/교구용가구","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","5","사진하고 같은 제품이에요. 가성비 좋은 제품으로 마음에 들어요.","bski****","21.04.08.","147","사무/교구용가구","서재/사무용가구"
"2","3","의자에 앉아서 등받이를 뒤로 눕히고싶은데 넘뻑뻑해서 조금도 움직이질 않아요
어른이 힘주고 힘껏 밀어야 조금 뒤로 눕혀지긴하지만 넘 힘드네요
아이가 공부할때 굳이 눕진않지만 호불호는 있을듯합니다","eunj****","20.10.05.","147","사무/교구용가구","서재/사무용가구"
"3","4","가격대비  적당합니다.","obbi****","20.09.19.","147","사무/교구용가구","서재/사무용가구"
"4","5","튼튼하고 넓고 조립도 쉬웠어요
가격보다 더 퀄리티 좋은 제품!!! 굿","a1su****","20.07.31.","147","사무/교구용가구","서재/사무용가구"
"5","5","방에 두고 잘  쓰고 있어요","joon****","20.08.06.","147","사무/교구용가구","서재/사무용가구"
"6","5","깔끔하고 편해서 마음에 들어요!","joon****","20.06.21.","147","사무/교구용가구","서재/사무용가구"
"7","5","생각 했던거 보다 만족스럽네요 바퀴도 부드럽게 잘 움직이고 
디자인이랑 색상도 맘에 들어  하나 더 생각하고 있어요","souk****","20.04.25.","147","사무/교구용가구","서재/사무용가구"
"8","5","가성비 아주 만족입니다.","sung****","19.12.11.","147","사무/교구용가구","서재/사무용가구"
"9","5","의자 좋아요 진짜루 분홍색이라 예ㅡㅂㅁ","bamb****","19.11.05.","147","사무/교구용가구","서재/사무용가구"
"10","5","좋아요 빠른배송 설치도 쉽고요","rurr****","19.10.04.","147","사무/교구용가구","서재/사무용가구"
"11","5","완조니만족합니다앙 ㅎ","dami****","19.02.18.","147","사무/교구용가구","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","5","좋아요~~~~~~~~","jinh****","21.04.03.","148","사무/교구용가구","서재/사무용가구"
"2","5","슬기로운 의사생활에도 나온 의자 ㅎㅎ
넘 이쁘네요.","ttln****","21.02.18.","148","사무/교구용가구","서재/사무용가구"
"3","5","일단 디자인으로 끝이네요 !!
튼튼하고 너무 이뻐요
서재 분위기가 달라지네요","izzi****","20.10.13.","148","사무/교구용가구","서재/사무용가구"
"4","4","제품 괜찮고, 직원분도 친절히 배송상태 체크 잘 해주셨습니다.","hyeo****","20.10.12.","148","사무/교구용가구","서재/사무용가구"
"5","4","사진이랑 똑같아요 맘에 들어요~~","arth****","20.09.24.","148","사무/교구용가구","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","5","가구특성상 배송기간이 오래걸리는데 빨리 배송되어서 너무 좋았어요","posu****","19.01.25.","149","사무/교구용가구","서재/사무용가구"
"review_no","star","review","customerId","reviewDate","pd_no","librarycate_no","category_no"
"1","3","다리가 흔들려요. 잘못 결합을 한걸까요ㅠ.ㅠ 그래도 뭐 쓰러지루정도는 아니고요.","joey****","20.05.06.","150","사무/교구용가구","서재/사무용가구"
"2","4","나사조립이 넘 힘들었어요","leey****","20.05.05.","150","사무/교구용가구","서재/사무용가구"
"3","5","색상 밝고, 튼튼합니다. 아주좋아요~","koon****","20.02.23.","150","사무/교구용가구","서재/사무용가구"
"4","5","저렴한가격에 구매해서  아주 잘 쓰고 있습니다","fjqm****","20.02.28.","150","사무/교구용가구","서재/사무용가구"
"5","4","1차 배송 온게 택상 뒷면 파손 있어서 문의했는데 바로 교환해주시네요 빠른 응대 고맙습니다","redl****","20.02.13.","150","사무/교구용가구","서재/사무용가구"
"6","5","파손, 맞교환.. 연말에 신정이 겹쳐 다소 늦어지긴 했지만 만족합니다.","koon****","20.01.04.","150","사무/교구용가구","서재/사무용가구"
