review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
25,5,실물보고 감탄~ 너무이뻐요 고급지고 ㅎㅎ배송도 잘해주셨어요,para****,20.12.19.,42,화장대,침실가구
,,,,,,,
26,5,예뻐요 생각했던 색보단 조금 흐린 것 같지만 그래도 예쁩니다~~~ 튼튼해보이고 잘 산거같아여,sk0j****,20.11.29.,42,화장대,침실가구
,,,,,,,
27,5,"맘에 들어요 평대로 원목이 품질이 좋은듯
이쁘네요",jooy****,20.11.23.,42,화장대,침실가구
,,,,,,,
28,3,실물그대로입니다. 배송이 좀 걸렸지만 맘에 들어요,pizz****,20.11.19.,42,화장대,침실가구
,,,,,,,
29,5,배송도 생각보다 빨리 왔고(11월 말 말씀해주셨는데 훨씬 빨리와서 좋았음)  요청드린 부분도 잘 적용해주셔서 감사합니다. 사진만큼 예쁜 색이구요  수납공간도 화장품과 악세서리  기타 물품들을 수납하기 적합하게 나뉘어져 있어요. 아주 만족합니다.,ssin****,20.11.18.,42,화장대,침실가구
,,,,,,,
30,5,"친절한 사장님부터 배송기사님 너무 감사드립니다^^! 
침대 협탁 화장대까지 신혼가구라서 고민하면서 주문했는데 앤투앤가구선택을 정말 잘한것같아요

색도 붉지도 노랗지도않은 딱 세련된 원목색이에요~실제로보면 더 예쁘고 고급지답니당!!

화장대 서랍안도 수납공간이 센스있게 잘 마련되어있어요~~~!

친절한 안내 너무나 감사드리고 제품 정말 너무너무 만족합니다!!
저는 냄새난다는 후기봤었는데 잘 모르겠더라구요~ 나무냄새?정도에요 며칠지나면 자연스레 빠질것같구요^^ 저는 정말 강추드립니다!!",olin****,20.09.18.,42,화장대,침실가구
,,,,,,,
31,5,굉장히 안정적이고  튼튼합니다.,momo****,20.11.20.,42,화장대,침실가구
,,,,,,,
32,5,"원하는날짜에 맞춰주셔서 감사해요.
고급스럽게 만든느낌이나요.
색은 사진보다 연해서 ㅜㅜㅜ 살짝아쉽...",dnjs****,20.10.08.,42,화장대,침실가구
,,,,,,,
33,5,와 너무 예쁜거 아닙니까ㅠㅠ,jinr****,20.10.13.,42,화장대,침실가구
,,,,,,,
34,5,화장대 시중에 많은데 이제품 뭔가 뽀족하지도않으면서 둥글둥글하면서 원목인게 마음에들어서 구매했는데 역시나 만족입니다~,joys****,20.09.13.,42,화장대,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,5,사이즈 색상 디자인 만족합니다.,ysok****,20.12.18.,43,화장대,침실가구
,,,,,,,
2,5,집에있는 다른가구들과도 넘잘어울리고 사이즈도 딱원하는사이즈예요,ksr1****,20.12.31.,43,화장대,침실가구
,,,,,,,
3,5,"사진보다 실제 제품이 더 이뻐요.
제품 특성상 서랍은 적응이 안되지만 자주 열지 않으니 감수할수 있음",didi****,20.11.29.,43,화장대,침실가구
,,,,,,,
4,5,"예상했던대로 제품은 너무 훌륭하구요
배송전 안내전화도 하루 전에 친절하게 주셩고 배송도 안전하게 깔끔하게 제시간에 해주셨습니다 잘 사용할게요",yhy4****,20.10.28.,43,화장대,침실가구
,,,,,,,
5,5,지정일 배송에 정확하게 왔고  정~~말 예뻐요!,kiso****,20.12.06.,43,화장대,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,5,"식탁 화장대 거실테이블 라움에서 구매했는데요~
티테이블 판매하시자마자 아묻따!!하고 구매했어요ㅋㅋㅋ
만족하고 가성비 최고입니다ㅠㅠㅠ
주변에서 가구 물어보면 무조건 라움 추천할거에욤
튼튼하고 예쁜디자인 가구 많이많이 출시해주셨으면 좋겠어요~^^
요 바테이블도 오래오래쓰고싶네요!!",bohe****,21.03.26.,44,화장대,침실가구
,,,,,,,
2,5,이사하면서 화이트 바테이블을 창가에 두고 싶어 엄청 찾았는데  이렇게 라운드 디자인에 고급스럽게 마감된 바테이블은 라움이 유일한 것 같아요! (수평발까지 센스있게 화이트라니요!) 바테이블 하나로 주말 오후 홈카페 완성입니다! 분위기 깡패!!????,j_de****,21.02.07.,44,화장대,침실가구
,,,,,,,
3,5,"생각했던 모습이라 좋았어요. 
끝쪽이 라운드 되어있어서 부드러운 느낌도 있지만 
안정감이 있어서 더 좋은 것 같아요.",hong****,21.04.06.,44,화장대,침실가구
,,,,,,,
4,5,거실 창가 자리에 두었는데 너무너무 좋아요!! 화이트에 너무 예쁜 것 같아요 왔을때 약간 흔들렸는데 밑에 조절해주니 완벽했습니다!! 야경 보면서 한 잔할때 분위기 짱인거 같아요!! 좋아용,ang_****,21.03.27.,44,화장대,침실가구
,,,,,,,
5,5,"실제로 받아보니 디자인이 생각했던거 만큼 너무 이뻐서 만족도는 5점을 주었으나...ㅠ 어느정도의 스크래치 정도는 있다는 상품 설명을 보았지만 그래도 새제품을 구매한건데 조금 속상하네요ㅜㅜ 오염과 스크래치가 있네요ㅜㅜ 물티슈로 닦아도 안되서 아세톤으로 열심히 닦았지만 완벽하게 닦이진 않네요ㅜㅜ 다리부분이라 그래두..위안삼고는 있어요ㅜ 디자인은 역시나 너무너무 이쁘고 사이즈도 딱 좋아요~^^ 커피 한잔 하면서 아이패드나 노트북 하기 딱 좋은 사이즈 인거 같아요~^^ 지금은 추워서 거실에서 사용하구 날씨가 따듯해지면 베란다로 옮겨서 사용해볼까 생각중입니다!
이제 테이블 위를 여러 소품들로 이쁘게 꾸며봐야겠어용!",hr10****,21.01.29.,44,화장대,침실가구
,,,,,,,
6,5,발코니공간과 잘 어울립니다. 좋은제품이에요,mani****,21.04.07.,44,화장대,침실가구
,,,,,,,
7,5,잘받았습니다~ 예쁘네요^^ 의자까지 도착하면 더 예쁠것같아요! 감사합니다~,y6h3****,21.03.30.,44,화장대,침실가구
,,,,,,,
8,5,"아이가 태어나면서 분유존이 필요해서 구매하게 되었어요 
원래 있던 펜트리장과 높이와 폭도 맞으서 그런지 더 예쁘고 튼튼해서 너무 좋아요!
아 약간의 단점은 분유통이 끌리니끄 자국이 남네요
그래도 물티슈로 박박 닦으면 지워지기는 해용
ㅌ",bllo****,21.03.14.,44,화장대,침실가구
,,,,,,,
9,5,에고 사이즈를 잘못 선택하여 다시 주문. 여기서 3개째 주문하게 되네요 ㅎㅎ,joju****,21.03.25.,44,화장대,침실가구
,,,,,,,
10,5,"색상도 너무 좋고 
완성된후 오니까 설치도 좋네요",eden****,21.03.17.,44,화장대,침실가구
,,,,,,,
11,5,"군더더기 없는 모양과 색상이예요.
의자에 앉으면 발 올려두기도 편하게 되어있어요.",bywo****,21.02.22.,44,화장대,침실가구
,,,,,,,
12,5,테이블하고 의자하고 아주 찰떡,chn9****,21.03.04.,44,화장대,침실가구
,,,,,,,
13,5,배송 잘 받았다고 하시네용~^^ 선물해드린거라서 사진은 딴 테이블로 대체할게용,hyor****,21.02.09.,44,화장대,침실가구
,,,,,,,
14,4,신랑이 고른건데 본인생각만큼 만족스럽지는 않나봐요ㅎㅎ 그래도 디자인 컬러가 집이랑 잘매칭되고 무난하구요 디테일도귀여워요,alal****,21.01.19.,44,화장대,침실가구
,,,,,,,
15,5,깔끔하고 튼튼하고 이쁘네요,kig0****,21.03.02.,44,화장대,침실가구
,,,,,,,
16,5,"배송이 원하는날보다 하루 늦게와서 아쉬웠는데 
아쉬울 잊을민큼 너무 예뻐서 아주 만족해요!! 
직접 살치도 해주시고 문앞에 잘 놓아 주셨어요^^
테이블 다리밑에 블랙으로 고정되어 있어 선택할때
좀 아쉬웠는데 화이트더리구요!!!! 사소한거지만  
이점이 너무너무 맘에 들었어요!!ㅋㅋㅋ
그리고 오염은 있을 수 있으니 아세톤으로 지우면 
다 지워진다고 하셨는데 오염 없이 깨끗합니다! 
가격대비 완전 만족해요!
비싼 값어치 하는 것 같습니다~!!",pink****,21.01.01.,44,화장대,침실가구
,,,,,,,
17,4,튼튼하고 좋아요. 깔끔하고..,lubb****,21.02.02.,44,화장대,침실가구
,,,,,,,
18,4,"배송은 딱 10일 걸렸네요
다리쪽에 스크레치가 몇군데 있더라구요
디테일하게 검수를 좀 해서 보내주면 좋겠어요

다리 밑쪽에 기울기 조절 할 수 있는 점이 좋았네요 ~ 간단하게 거실에서 책보고 차마시기 좋은 테이블바 같아요",unti****,21.01.13.,44,화장대,침실가구
,,,,,,,
19,5,다들 이쁘자고 하네요,oej1****,21.02.28.,44,화장대,침실가구
,,,,,,,
20,5,너무 이쁩니다~ 좋아요~,cine****,21.02.01.,44,화장대,침실가구
,,,,,,,
21,5,완전 이뻐요 ㅎㅎ 굿,oej1****,21.01.24.,44,화장대,침실가구
,,,,,,,
22,5,튼튼해서여전히잘쓰고있어요~,kej_****,21.01.17.,44,화장대,침실가구
,,,,,,,
23,5,너무 잘 쓰고 있습니다!!!!,park****,21.01.11.,44,화장대,침실가구
,,,,,,,
24,5,사용 목적에 잘 맞아요.,jast****,21.01.26.,44,화장대,침실가구
,,,,,,,
25,3,마감이 생각보다 별로입니다 칠벗겨진 부분 덧칠한것 보면 불량인것 아신것 같은데 그냥 보내신것 같네요. 교환하기 귀찮아 쓰지만 검수하시고 보내시길.,joju****,20.12.07.,44,화장대,침실가구
,,,,,,,
26,5,넘맘에들어요.튼튼합니다,cm19****,20.12.20.,44,화장대,침실가구
,,,,,,,
27,4,지방인데 배송잘와서 포장뜯고 위치에 놔주시고 가셨어요,na66****,20.12.11.,44,화장대,침실가구
,,,,,,,
28,5,"너무이ㅃㅓ요튼튼하고 잘샀어요
손님들도 다들 이쁘다고 칭찬해요~^^",kej_****,20.12.08.,44,화장대,침실가구
,,,,,,,
29,5,베란다 홈카페에 좋아요,yljy****,20.12.30.,44,화장대,침실가구
,,,,,,,
30,4,화이트톤 매장에 깔끔하게 너무 잘어울려요:),fore****,20.12.01.,44,화장대,침실가구
,,,,,,,
31,5,딱 원했던 느낌이어서 좋아요~!!,hhyo****,20.12.03.,44,화장대,침실가구
,,,,,,,
32,5,너무 좋아요 ㅠㅠ 디자인 완전 맘에 들어요 ㅠㅠ 기분 짱 좋아요!!!!!,park****,20.11.15.,44,화장대,침실가구
,,,,,,,
33,5,1100짜리랑1400중에 고민하다 1400으로했는데 작은거했음 좁을뻔했네요ㅎㅎ더큰거할걸 그랬나 싶어요 ㅎㅎ화이트라 깔끔하고 설치까지 해주셔서 편했어요,yuri****,20.10.30.,44,화장대,침실가구
,,,,,,,
34,5,"컴퓨터 테이블로 쓰기에 적당하고 
모서리가 라운드 형태라 귀여워요!
폭이 40이라 크게 자리차지 안해서 좋고
1600길이 했더니 아이들 나란히 앉아서 
컴퓨터 수업하기에 넉넉합니다~
다만 상판은 관리하기가 조금 불편할 수 있는데
(너무 하얘서~~) 매질블럭으로 닦으니 수월하네요??",peon****,20.10.17.,44,화장대,침실가구
,,,,,,,
35,5,친절하시고마음에들어요,cm19****,20.11.18.,44,화장대,침실가구
,,,,,,,
36,5,베란다테이블로 딱이에요. 마감도 괜찮고요! 만독합니다.,myha****,20.11.22.,44,화장대,침실가구
,,,,,,,
37,4,"좁은 베란다에 적당한 테이블을 찾던중 제 마음에 쏙드는 테이블을 찾았네요.. 
테이블 상판도 고급스러워요.
다리에 볼트로 최대한 조절해도 좌측이 좀높네요ㅠㅠ 어쩔수없이 써야죠ㅠ
스크레치도 있어서 많이 아쉽지만 아랫쪽이라서 다행이예요. 
암튼 예쁘게 잘사용할게요.",krha****,20.10.10.,44,화장대,침실가구
,,,,,,,
38,5,"이른 새벽에 오셔서 금새 조립해주셨어요.
화이트라 깔끔하고 이뻐요",soos****,20.10.29.,44,화장대,침실가구
,,,,,,,
39,5,맘에들어요 굿굿굿 입니다,wjd5****,20.10.26.,44,화장대,침실가구
,,,,,,,
40,4,바테이블 때문에 샀는데 이쁘네요.,chul****,20.11.19.,44,화장대,침실가구
,,,,,,,
41,4,바테이블로 추천합니다.,chul****,20.11.19.,44,화장대,침실가구
,,,,,,,
42,5,화이트색상 깔끔하고 좋아요~,ohdr****,20.10.21.,44,화장대,침실가구
,,,,,,,
43,5,잘 사용중이네요! 넘 이뻐요,lase****,20.11.07.,44,화장대,침실가구
,,,,,,,
44,5,거실분위기가 너무 좋아졌어요 창가보며 커피마시면 기분이 좋아지네요^^,psk5****,20.09.30.,44,화장대,침실가구
,,,,,,,
45,5,"매자에 가서 침대 거울 바테이블 보고 왔어요^^
침대는 현장 구매하고
담날 화장대 인터넷으로 구매 했습니다.
22평 집인데  아담하게  꾸미고 싶어서 
여기저기 알아봤는데
참말로 좋구만요??
바테이블은 작은 안방에 해놨는데  너무 분위기 있고  이쁩니다.
침대는 월넛으로 샀는데 완전 분위기 있고 
기사님이 설치도 잘해 주셔서 삐꺽 소리가 안나요~
33개월 아기가 점프도 한답니다 ㅋㅋ
뭐 그리 크게는 안하지만 소리가 안들려서 좋아요♡

많이 파세용☆☆☆☆☆",sunb****,20.08.18.,44,화장대,침실가구
,,,,,,,
46,5,배송 정말 빨라요! 일요일에 주문하고 화요일에 받았습니다. 타원형 테이블 구입해서 쓰면서 견고하고 집분위기도 확 살아서 만족하던 중에 화분 놓을 곳이 마땅치 않아서 바테이블 추가 구입했는데 넘나 이쁜... 앞으로도 자주 애용하고 싶은 곳입니다! 다양한 제품 많이 많이 만들어주세요~! 믿고 구매할듯요ㅎㅎ,o_ks****,20.09.03.,44,화장대,침실가구
,,,,,,,
47,5,맘에들어요 ^^ 우리집 강아지 이름도 라움이랍니다,jj8_****,20.09.15.,44,화장대,침실가구
,,,,,,,
48,5,너무너무이뻐요?? 디자인도 흔하지 않고 바체어 두개 놓으니 홈카페가 되었어요 낮에는 커피한잔 밤에는 별빛보며 맥주한잔 해도 너무 좋을거같아요 강추합니다:)????,pink****,20.08.27.,44,화장대,침실가구
,,,,,,,
49,4,"사진과 동일합니다. 
깔끔해요^^",lwdl****,20.10.10.,44,화장대,침실가구
,,,,,,,
50,5,넘넘이뻐요^^ 홈카페가 완성 되었어요:),pink****,20.09.12.,44,화장대,침실가구
,,,,,,,
51,4,아주 예뻐요 높이도 적당하고  그런데 안지워지는 검은 얼룩이 있어서..,birt****,20.08.23.,44,화장대,침실가구
,,,,,,,
52,4,높이가 더 높아서 베란다 안전철망을 가렸으면 좋았겠지만 다리가 원목이었으면 좋았겠지만  예쁘고 심플합니다,aeon****,20.09.03.,44,화장대,침실가구
,,,,,,,
53,3,티비를 올려놓고쓰는데 좋아요 근데 검은색 마타선이 때타서 않지워져요,dust****,20.08.31.,44,화장대,침실가구
,,,,,,,
54,5,"딱! 제가 원하던 테이블이예요
사이즈도 딱맞고 
너무 깔끔하게 예쁘네요~~",gone****,20.08.18.,44,화장대,침실가구
,,,,,,,
55,5,너무 예쁘고 프레임이 얇아서 경쾌한 느낌이 납니다. 그리고 테이블상판이 라운드형태라서 유니크 하고 이쁩니다.,brai****,20.08.07.,44,화장대,침실가구
,,,,,,,
56,4,전반적으로 이쁘고 깔끔한 디자인에 견고합니다,kevi****,20.08.14.,44,화장대,침실가구
,,,,,,,
57,5,군더더기 없이 깔끔하고 이뻐요. 1400이라 좀 크지 않을까 걱정했는데 2인용으로 딱 좋으네요. 발 걸쳐놓기도 편해요. 조립도 미리 해서 자리에 놔주고 가셨어요. 감사합니다~~,gata****,20.07.17.,44,화장대,침실가구
,,,,,,,
58,5,"식탁옆에 사이드테이블로 사용하려고 주문했어요.
지방인데 배송도 생각보다 빨리왔네요...
오자마자 배치하고 정리시작....마침 전날 도착한 울타리모양 선반까지 올려놓으니 딱 어울리네요...^^",lali****,20.06.19.,44,화장대,침실가구
,,,,,,,
59,5,라운드형에 화이트 홈바테이블 찾고 있었는데 정말 너무 마음에 들고 기사님도 친절하셨어요!!!,elis****,20.07.13.,44,화장대,침실가구
,,,,,,,
60,5,"세트인 의자로 안샀더니 의자가 좀 크긴 한데 그래도 맘에들어요 
홈카페용으로 쓰려고 구매했는데 가구가 튼튼하고 맘에 드네요~ 다음에 테이블은 여기서 살거에요",sd21****,20.06.18.,44,화장대,침실가구
