review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
7,5,"생각보다 튼튼한느낌
거울이 예상한것보단 컸어요
성인남자 손바닥 2개정도 사이즈
심플하니 예뻐요",jhsh****,21.01.10.,151,거울,침실가구
,,,,,,,
8,5,꼼꼼하게 포장해주시구 좋아요,sunj****,21.01.21.,151,거울,침실가구
,,,,,,,
9,5,흔하지 않아서 좋아요~!,d_be****,21.01.18.,151,거울,침실가구
,,,,,,,
10,5,예뻐요 역시 감성템,bbun****,21.01.10.,151,거울,침실가구
,,,,,,,
11,5,예뻐요 인테리어 효과가 좋아요,alps****,20.12.27.,151,거울,침실가구
,,,,,,,
12,5,화면보이는 그대로에요 ㅎㅎㅎ 인테리어 잘했습니다,4fkd****,20.12.19.,151,거울,침실가구
,,,,,,,
13,5,화면과 같고 파손되지 않게 잘 보내주셨습니다 잘 사용중이에요,ever****,20.12.29.,151,거울,침실가구
,,,,,,,
14,5,"거울도 생각보다 커서 맘에 드는데
밑에 받침이 좀 밝은 너무 컬러라 그게 좀 아쉽네영 ㅠㅠㅠ",hone****,20.10.31.,151,거울,침실가구
,,,,,,,
15,5,잘받았습니당. 감사합니다아,hone****,20.10.14.,151,거울,침실가구
,,,,,,,
16,5,친절한응대덕분에 기분좋은 구매를 하였습니당 ㅎㅎ :),gmdg****,20.10.17.,151,거울,침실가구
,,,,,,,
17,5,사진이랑 다른건... 받침대???이쁜 거울에 비해 받침대가 좀 없어보여요 ㅠ ㅠ,cus0****,20.09.08.,151,거울,침실가구
,,,,,,,
18,5,큰 사이즈도 나오면 좋겠어용,rhdw****,20.09.12.,151,거울,침실가구
,,,,,,,
19,5,사진에서 보는것보다 조금 더 작은 사이즈이긴한데  제가 찾던 사이즈라 딱 좋아요 !,ura1****,20.09.24.,151,거울,침실가구
,,,,,,,
20,5,"낚였어요 ㅋ 이 거울은 웨이브가 마니들어가야 이쁜데.. 너무 대충보고 샀나봐요
웨이브가 별로없어요..",jass****,20.08.27.,151,거울,침실가구
,,,,,,,
21,5,너무 이뻐요 거울 하나만 놔뒀는데 방 분위기가 확 살아요 ㅠㅠㅠ 친구 자취 선물로도 주려구요!,sseo****,20.09.05.,151,거울,침실가구
,,,,,,,
22,3,거울은예쁜데 고정이안되서 건들면 떨어져서깨질거같아요,teme****,20.09.08.,151,거울,침실가구
,,,,,,,
23,5,배송빠르고 좋네요 굿굿,gmlt****,20.09.07.,151,거울,침실가구
,,,,,,,
24,5,인테리어 소품으로 딱 좋아요!!,kyj9****,20.09.04.,151,거울,침실가구
,,,,,,,
25,5,배송 빨라서 좋아요~,chae****,20.08.22.,151,거울,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,5,다양한 유리 샘플을 보내주셔서 유리의 색깔과 질감을 고를 수 있도록 친절하게 상담해주셨어요. :-) 무엇보다도 유리제품이라 배송 도중에 파손되지 않을까 걱정했지만  꼼꼼하게 여러겹으로 포장되어 안전하게 잘 도착했어요. 그리고 보내주신 자석도 단순한 서비스 제품이 아니라 다른 자석들보다 더 잘 붙는 것같아요. 나중에 따로 더 구매해야겠어요. 너무 마음에 들어요!! 스테인드글라스제품 처음 사봤는데 대성공적이네요.ㅎㅎ 손거울 봄에 예쁘게 잘 쓸게요!!,ds2b****,21.03.29.,152,거울,침실가구
,,,,,,,
2,5,거울 너무 맘에 들어요???? 어떻게 관리하는지 한번더 손편지로 알려주셔서 너무 감사했습니다 오래오래 잃어버리지 않고 잘 쓰겠습니다!! 비용이 전혀 아깝지 않은 손거울이에요!! 사진 보다 실물이 훨씬 더 예뻐요 감사합니다??,jiyo****,21.03.26.,152,거울,침실가구
,,,,,,,
3,5,"영롱하고 예뻐요 배송도일주일 안걸려서 받았어요 그냥 투명 클리어일줄 알았는데 눈꽃결정처럼 약간 무늬가 들어있어서 실제로 받아본 제품이 더 이쁘네요 사진에서 표현이 안되서 아쉬워요 ㅎㅎ 
그리고 제 생각인데 뒷면에 글귀같은거 추가할수 있으면 더 좋을것같아요 ~ 선물하려고 두개 주문했는데 너무 만족해요 ^^b",dkra****,21.03.28.,152,거울,침실가구
,,,,,,,
4,5,조개색상같은 영롱한 색상을 원했던거였는데 다행이 원했던 색상과 근접해서 다행이에요ㅎㅎ 조금만 더 반짝거렸다면 하는 아쉬움이 조금있지만 그래도 만족해요 ㅎㅎ 아마 코팅?해서 광택감이 죽은것같아요 톡톡으로 상담도 해주시고 배송도 빨리 보내주시고 손편지도 잘받았어요~ 독특한 디자인에 선물해주고싶은 의미있는 선물이 될것같아서 만족해요 ~^^,dkra****,21.03.28.,152,거울,침실가구
,,,,,,,
5,5,너무 예뻐요! 투명한 유리는 비쳐서 예쁘고 불투명한 유리는 안비쳐서 예뻐요♡ 스테인드글라스 손거울 찾다가 여기가 제일 곡선이 예뻐서 2개나 주문했는데 만족합니다ㅎㅎ!,jwmi****,21.03.06.,152,거울,침실가구
,,,,,,,
6,5,사무실 책상에 놓으려고 샀는데 여성스럽게 예뻐서 기분전환이 되네요~~,yp21****,21.03.27.,152,거울,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,4,묵직하고 대리석이 예쁘네요.로즈골드 색상도 굿이에욥.,lsy7****,20.04.23.,156,거울,침실가구
,,,,,,,
2,4,잘쓰고있습니당~~~,alsl****,20.01.29.,156,거울,침실가구
,,,,,,,
3,5,튼튼하고 다자인도 심플하면서 이뻐요,yuju****,20.01.26.,156,거울,침실가구
,,,,,,,
4,3,예뻐요~~ 잘 쓰고있어요!,gtd6****,19.10.22.,156,거울,침실가구
,,,,,,,
5,5,거울이무게감이 있어서 참좋았어요. 지지대가 흔들거리지도않고 색상도너무예뻐서 화장대가 환하네용,limp****,19.09.10.,156,거울,침실가구
,,,,,,,
6,5,마감이 좀 허술한 편이예요,lyh6****,19.10.17.,156,거울,침실가구
,,,,,,,
7,4,대리석 색상을 화면과 많이 다른 안이쁘고 밋밋한 걸로 줘서 좀 그랬었는데  나름 만족하면서 쓰고 있어요.  아 그리고 밑에 나사 꽉 조이면 대리석이 세로로 되어요ㅜ가로로 해놓으면 덜렁거리고,ipol****,19.09.02.,156,거울,침실가구
,,,,,,,
8,5,색상은 조금 더 탁해요 ㅜㅜ,kgds****,19.10.16.,156,거울,침실가구
,,,,,,,
9,4,빠른배송에 거울 잘 받았습니다. 가격대비로 봤을때 완전 만족합니다. 잘 쓸게용:-),ipol****,19.07.18.,156,거울,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,5,"정말 앙증맞고 귀엽고 이쁘고~~^^
항상 가지고 다니기에는 딱이네요~^^
넘 이뻐용~^^",mlb6****,20.09.06.,158,거울,침실가구
,,,,,,,
review_no,star,review,customerId,reviewDate,pd_no,bedcate_no,category_no
,,,,,,,
1,1,"각도 조절 후 고정이 안되요
거울용도가 아닌 인테리어용으로 사용하실분들만 구매하시길",jhw6****,21.04.07.,159,거울,침실가구
,,,,,,,
2,4,투명해서 참 깔끔하고 사랑스러워요  근데 각도조절은 안되요 ㅎ,dive****,21.03.25.,159,거울,침실가구
